ts,y_true,y_pred
2023-10-31 00:00:00+00:00,0.00541842263696557,0.0002798885
2023-11-01 00:00:00+00:00,0.003892215568862323,0.00037329644
2023-11-02 00:00:00+00:00,-0.007232329257381487,0.0003727302
2023-11-03 00:00:00+00:00,-0.004881712354487311,1.6525388e-05
2023-11-06 00:00:00+00:00,-0.00483018867924534,-0.00031992048
2023-11-07 00:00:00+00:00,-0.005081146670711245,-0.0005818829
2023-11-08 00:00:00+00:00,0.012500952816525635,-0.0007067621
2023-11-09 00:00:00+00:00,0.008732966950237397,-0.0003124848
2023-11-10 00:00:00+00:00,-0.006269124561534611,0.00017843395
2023-11-13 00:00:00+00:00,0.0036800600826136787,3.385544e-05
2023-11-14 00:00:00+00:00,0.004788985333732176,4.6364963e-05
2023-11-15 00:00:00+00:00,0.007521596663687902,0.00015678257
2023-11-16 00:00:00+00:00,0.008722004582748077,0.00035331398
2023-11-17 00:00:00+00:00,0.005862094233164639,0.0005464852
2023-11-20 00:00:00+00:00,0.0027682669192101717,0.000670366
2023-11-21 00:00:00+00:00,0.00973483472575376,0.00068648905
2023-11-22 00:00:00+00:00,-0.0005036333549176542,0.00087750703
2023-11-23 00:00:00+00:00,0.006190613302620163,0.00076435506
2023-11-24 00:00:00+00:00,-0.0037201316354271707,0.0007321909
2023-11-27 00:00:00+00:00,-0.008904207956340615,0.00040394068
2023-11-28 00:00:00+00:00,-1.1102230246251565e-16,-0.00010240078
2023-11-29 00:00:00+00:00,0.005361541805535497,-0.0003457293
2023-11-30 00:00:00+00:00,0.008071490343038334,-0.0002981946
2023-12-01 00:00:00+00:00,0.005862167572204813,-3.5218894e-05
2023-12-04 00:00:00+00:00,0.00788912579957346,0.00015284866
2023-12-05 00:00:00+00:00,0.016007333756434594,0.00045601279
2023-12-06 00:00:00+00:00,0.005274847307051633,0.0011025295
2023-12-07 00:00:00+00:00,0.005385252692626352,0.001406081
2023-12-08 00:00:00+00:00,0.006111797829968291,0.0014940724
2023-12-11 00:00:00+00:00,0.0027301890655928585,0.0015360937
2023-12-12 00:00:00+00:00,0.002518548771356599,0.0014233962
2023-12-13 00:00:00+00:00,-0.013851167843563217,0.0011646077
2023-12-14 00:00:00+00:00,-0.0055769760396585655,0.00039928406
2023-12-15 00:00:00+00:00,0.00034618846500023004,-0.00016265363
2023-12-18 00:00:00+00:00,0.002630121816168396,-0.00037805736
2023-12-19 00:00:00+00:00,0.005453541350269431,-0.00035075843
2023-12-20 00:00:00+00:00,-0.0017851012701680657,-0.00019233674
2023-12-21 00:00:00+00:00,-0.00020634156406917903,-0.0001957193
2023-12-22 00:00:00+00:00,-0.001444689047881087,-0.00020734221
2023-12-27 00:00:00+00:00,-0.0004822597313122179,-0.00027394295
2023-12-28 00:00:00+00:00,-0.0013785497656466639,-0.00032566488
2023-10-18 00:00:00+00:00,0.009726562500000258,0.0029018
2023-10-19 00:00:00+00:00,-0.00278540755928669,0.0029640868
2023-10-20 00:00:00+00:00,0.021569616324630614,0.002675496
2023-10-23 00:00:00+00:00,-0.007822883833972893,0.002952166
2023-10-24 00:00:00+00:00,-0.006162207677880893,0.0025924966
2023-10-25 00:00:00+00:00,-0.002580297311869484,0.002223827
2023-10-26 00:00:00+00:00,0.022858025406386373,0.0020259097
2023-10-27 00:00:00+00:00,-0.005549054395832642,0.0025321916
2023-10-30 00:00:00+00:00,-0.00015183723048894926,0.0023286864
2023-10-31 00:00:00+00:00,0.0074791192103265125,0.0021707714
2023-11-01 00:00:00+00:00,0.016731356219617854,0.0022510663
2023-11-02 00:00:00+00:00,-0.018791001074830227,0.0025847405
2023-11-03 00:00:00+00:00,0.0010198685502755822,0.0020879954
2023-11-06 00:00:00+00:00,0.00562242934228907,0.0019942597
2023-11-07 00:00:00+00:00,-0.00833020637898696,0.0020930916
2023-11-08 00:00:00+00:00,-0.0040865748448613015,0.0018981993
2023-11-09 00:00:00+00:00,-0.001481762917933116,0.0017690212
2023-11-10 00:00:00+00:00,0.018302195502454044,0.0017795116
2023-11-13 00:00:00+00:00,-0.026492788281892055,0.002254285
2023-11-14 00:00:00+00:00,-0.012551337657851547,0.0017153695
2023-11-15 00:00:00+00:00,3.8871180906507874e-05,0.0014465824
2023-11-16 00:00:00+00:00,-0.0017102654798458738,0.001581125
2023-11-17 00:00:00+00:00,0.003465327259276174,0.0016900301
2023-11-20 00:00:00+00:00,0.010088468104920478,0.0018452033
2023-11-21 00:00:00+00:00,-0.000653042409342719,0.0021457374
2023-11-22 00:00:00+00:00,0.012992504324428111,0.0021424964
2023-11-23 00:00:00+00:00,0.0201495085948471,0.002393268
2023-11-24 00:00:00+00:00,0.008071715518523925,0.0028225482
2023-11-27 00:00:00+00:00,-0.003394708682336489,0.0028670132
2023-11-28 00:00:00+00:00,0.014106408974786211,0.0025552511
2023-11-29 00:00:00+00:00,0.026323475721066192,0.002669476
2023-11-30 00:00:00+00:00,0.03521753050407317,0.0031862482
2023-12-01 00:00:00+00:00,-0.003608123432184529,0.003951125
2023-12-04 00:00:00+00:00,-0.00031038763967428107,0.003516987
2023-12-05 00:00:00+00:00,-0.0007589609135130182,0.0030523166
2023-12-06 00:00:00+00:00,0.007215605040566286,0.0026939437
2023-12-07 00:00:00+00:00,0.0031877699321314346,0.0025892332
2023-12-08 00:00:00+00:00,-0.008747052994840687,0.002440177
2023-12-11 00:00:00+00:00,0.005135982903036851,0.0020764247
2023-12-12 00:00:00+00:00,0.003326474622770803,0.0020657852
2023-12-13 00:00:00+00:00,-0.0009570359230268721,0.0020899698
2023-12-14 00:00:00+00:00,-0.0024548913710567,0.001968339
2023-12-15 00:00:00+00:00,0.004265616668717609,0.001960978
2023-12-18 00:00:00+00:00,0.02323871758219309,0.0020685121
2023-12-19 00:00:00+00:00,0.008621377823900378,0.0026240647
2023-12-20 00:00:00+00:00,-0.008626830233478544,0.0027459636
2023-12-21 00:00:00+00:00,-0.0003193357815741704,0.0023749098
2023-12-22 00:00:00+00:00,-0.0034738859607091888,0.002195999
2023-12-27 00:00:00+00:00,-0.010377849901831104,0.0020469949
2023-12-28 00:00:00+00:00,-0.02336221556401341,0.0017790198
2023-10-18 00:00:00+00:00,-0.00020728825504723325,0.0012941957
2023-10-19 00:00:00+00:00,0.01492784873113262,0.0014313534
2023-10-20 00:00:00+00:00,-0.0032276515770549574,0.0019651204
2023-10-23 00:00:00+00:00,0.008197729229003414,0.0019853339
2023-10-24 00:00:00+00:00,-0.11826645525877133,0.0021705478
2023-10-25 00:00:00+00:00,-0.055975654739948366,-0.0010860488
2023-10-26 00:00:00+00:00,-0.018218227996483427,-0.002312079
2023-10-27 00:00:00+00:00,-0.02193920700462637,-0.0016506538
2023-10-30 00:00:00+00:00,0.0027466937945062053,-0.0009513423
2023-10-31 00:00:00+00:00,-0.0199857968956072,0.00026949495
2023-11-01 00:00:00+00:00,-0.0345238095238094,0.0006859079
2023-11-02 00:00:00+00:00,-0.017959577547847494,0.0004432425
2023-11-03 00:00:00+00:00,0.012555955890381165,0.00059352815
2023-11-06 00:00:00+00:00,0.013963769678671412,0.0014913306
2023-11-07 00:00:00+00:00,-0.009783591216036669,0.0021893308
2023-11-08 00:00:00+00:00,-0.0016109112387906466,0.0020539165
2023-11-09 00:00:00+00:00,0.032700478674769995,0.002012074
2023-11-10 00:00:00+00:00,0.0043226915264829024,0.0028680563
2023-11-13 00:00:00+00:00,-0.012601120099564267,0.0028881654
2023-11-14 00:00:00+00:00,0.0006302190011027164,0.002384603
2023-11-15 00:00:00+00:00,-0.010339579068912919,0.0022113621
2023-11-16 00:00:00+00:00,-0.011030971574034765,0.0019345134
2023-11-17 00:00:00+00:00,0.019841269841269993,0.0016803965
2023-11-20 00:00:00+00:00,0.012619623514565026,0.0022039488
2023-11-21 00:00:00+00:00,-0.0006231176653859194,0.0025360882
2023-11-22 00:00:00+00:00,-0.009976098929647348,0.0024202988
2023-11-23 00:00:00+00:00,0.022567439907630993,0.0020892918
2023-11-24 00:00:00+00:00,0.0017963457195648846,0.0025653392
2023-11-27 00:00:00+00:00,0.002817767303652685,0.0025435835
2023-11-28 00:00:00+00:00,0.018238479615816816,0.0024392232
2023-11-29 00:00:00+00:00,0.013346043851286904,0.0027211905
2023-11-30 00:00:00+00:00,-0.00292122592464239,0.0028856322
2023-12-01 00:00:00+00:00,0.010825646108103992,0.0011750907
2023-12-04 00:00:00+00:00,0.022701561203710918,0.0016587526
2023-12-05 00:00:00+00:00,0.03196902654867251,0.0024168491
2023-12-06 00:00:00+00:00,0.005967056133204363,0.0033249632
2023-12-07 00:00:00+00:00,-0.016942530368686426,0.0032907054
2023-12-08 00:00:00+00:00,-0.008382411388517474,0.0025996491
2023-12-11 00:00:00+00:00,0.00947349243942397,0.0020791367
2023-12-12 00:00:00+00:00,-0.012380436744269807,0.0020411387
2023-12-13 00:00:00+00:00,0.002704480666617881,0.0015786067
2023-12-14 00:00:00+00:00,0.01840647324682898,0.0014742687
2023-12-15 00:00:00+00:00,0.020829605239612192,0.0019302592
2023-12-18 00:00:00+00:00,0.004522665918732072,0.002505727
2023-12-19 00:00:00+00:00,-0.008620689655172264,0.0025011748
2023-12-20 00:00:00+00:00,0.0075338848794226365,0.0021181777
2023-12-21 00:00:00+00:00,-0.007198015304518024,0.0021012202
2023-12-22 00:00:00+00:00,-0.00851722802942323,0.0017924607
2023-12-27 00:00:00+00:00,0.006283057044478513,0.001424402
2023-12-28 00:00:00+00:00,-0.008360378157189263,0.0014687777
2023-10-18 00:00:00+00:00,0.00281028778769854,0.0012851134
2023-10-19 00:00:00+00:00,-0.012025540971975834,0.001328148
2023-10-20 00:00:00+00:00,0.02082510502315893,0.0011155084
2023-10-23 00:00:00+00:00,0.016496078224473187,0.0017314628
2023-10-24 00:00:00+00:00,-0.00588235294117645,0.0022228882
2023-10-25 00:00:00+00:00,-0.0006613296206056107,0.0020185784
2023-10-26 00:00:00+00:00,0.009613040298143583,0.001825273
2023-10-27 00:00:00+00:00,0.019146513954531486,0.001980029
2023-10-30 00:00:00+00:00,0.004129713628054921,0.0024124011
2023-10-31 00:00:00+00:00,0.007112998921251279,0.0023566112
2023-11-01 00:00:00+00:00,0.01489539748953983,0.0023337007
2023-11-02 00:00:00+00:00,0.005145118733509202,0.0025507435
2023-11-03 00:00:00+00:00,-0.00954849717810724,0.002506949
2023-11-06 00:00:00+00:00,0.016200099387112754,0.0020207092
2023-11-07 00:00:00+00:00,0.015126817500163092,0.002189204
2023-11-08 00:00:00+00:00,-0.01785599588926723,0.0024623647
2023-11-09 00:00:00+00:00,-0.012556405728859965,0.0018580705
2023-11-10 00:00:00+00:00,0.004900986820319364,0.0013134181
2023-11-13 00:00:00+00:00,-0.022177552230936537,0.001332283
2023-11-14 00:00:00+00:00,0.011053819971017287,0.00086420774
2023-11-15 00:00:00+00:00,0.0051664944501848,0.0011629611
2023-11-16 00:00:00+00:00,0.0017906884202150142,0.0014298186
2023-11-17 00:00:00+00:00,0.0021847070506455513,0.001533553
2023-11-20 00:00:00+00:00,0.0101138469684936,0.0012612864
2023-11-21 00:00:00+00:00,0.01593625498007989,0.0014466867
2023-11-22 00:00:00+00:00,-0.00010319917440670956,0.0018807277
2023-11-23 00:00:00+00:00,-0.0022190112498711168,0.0017902777
2023-11-24 00:00:00+00:00,0.008947504525471883,0.001524061
2023-11-27 00:00:00+00:00,0.013174082427722222,0.0016003773
2023-11-28 00:00:00+00:00,0.0105742474070325,0.0018472746
2023-11-29 00:00:00+00:00,0.007860218283769038,0.0019817576
2023-11-30 00:00:00+00:00,0.004967463116586357,0.0019951388
2023-12-01 00:00:00+00:00,0.00573377489990623,0.0019244626
2023-12-04 00:00:00+00:00,0.0028505430776035734,0.0018792227
2023-12-05 00:00:00+00:00,0.006174957118353364,0.0017263517
2023-12-06 00:00:00+00:00,0.0008280161706686329,0.0016290322
2023-12-07 00:00:00+00:00,0.008565310492505418,0.0014229789
2023-12-08 00:00:00+00:00,0.011243003281219854,0.0014575869
2023-12-11 00:00:00+00:00,0.005821443908956336,0.0016097352
2023-12-12 00:00:00+00:00,0.005882632003415544,0.0016372725
2023-12-13 00:00:00+00:00,-0.00014148941187552833,0.0016171858
2023-12-14 00:00:00+00:00,-0.002311320754717072,0.0014184043
2023-12-15 00:00:00+00:00,0.0038768852536521514,0.0011491627
2023-12-18 00:00:00+00:00,0.014034757217538774,0.0010518581
2023-12-19 00:00:00+00:00,0.013004505132135025,0.0013193116
2023-12-20 00:00:00+00:00,0.005731053138324782,0.0016064197
2023-12-21 00:00:00+00:00,-0.0009573304157550755,0.0016326308
2023-12-22 00:00:00+00:00,0.0031028975587497065,0.0014403388
2023-12-27 00:00:00+00:00,0.00937087749624732,0.001325272
2023-12-28 00:00:00+00:00,-0.009103609896795706,0.0014040917
2023-10-18 00:00:00+00:00,0.0039568836130439156,0.0009945035
2023-10-19 00:00:00+00:00,0.0010419498052007814,0.00085874647
2023-10-20 00:00:00+00:00,-0.008191157170656771,0.0007601753
2023-10-23 00:00:00+00:00,0.007072458477824339,0.00047869235
2023-10-24 00:00:00+00:00,-0.013094105387159494,0.0005715713
2023-10-25 00:00:00+00:00,-0.021761087136167423,0.00028740615
2023-10-26 00:00:00+00:00,-0.0045992115637319975,-0.00017461926
2023-10-27 00:00:00+00:00,0.00504479019330506,-9.94876e-05
2023-10-30 00:00:00+00:00,-0.013275789276164685,0.000334315
2023-10-31 00:00:00+00:00,-0.01716268897974682,0.00030582398
2023-11-01 00:00:00+00:00,0.0018381463744978621,0.0001597479
2023-11-02 00:00:00+00:00,0.008594466708512494,0.00050567836
2023-11-03 00:00:00+00:00,0.005409545693905615,0.00097426027
2023-11-06 00:00:00+00:00,-0.0019045805161411744,0.0011928529
2023-11-07 00:00:00+00:00,0.007356494657144275,0.0014629439
2023-11-08 00:00:00+00:00,0.021481876332622774,0.0016172156
2023-11-09 00:00:00+00:00,0.004487815060272515,0.0021716878
2023-11-10 00:00:00+00:00,0.006701646838796815,0.002229847
2023-11-13 00:00:00+00:00,-0.00469604706368032,0.002184607
2023-11-14 00:00:00+00:00,0.0009332711152589823,0.0018156245
2023-11-15 00:00:00+00:00,0.021652421652421427,0.0015880689
2023-11-16 00:00:00+00:00,0.0007098311615882924,0.0019720718
2023-11-17 00:00:00+00:00,0.0005066626133654051,0.0018182024
2023-11-20 00:00:00+00:00,0.020357522661670346,0.0015604198
2023-11-21 00:00:00+00:00,0.030373715817161973,0.0019840077
2023-11-22 00:00:00+00:00,0.05967920620393996,0.0029822662
2023-11-23 00:00:00+00:00,0.0066363636363637735,0.005503498
2023-11-24 00:00:00+00:00,0.004063939311839571,0.005789213
2023-11-27 00:00:00+00:00,0.0018438568087784102,0.005427927
2023-11-28 00:00:00+00:00,4.488934775803699e-05,0.0048623756
2023-11-29 00:00:00+00:00,0.009246790555705209,0.0041138157
2023-11-30 00:00:00+00:00,0.001823518946806546,0.0033599287
2023-12-01 00:00:00+00:00,-0.0002219755826858849,0.0025399774
2023-12-04 00:00:00+00:00,0.002131438721136858,0.0018238276
2023-12-05 00:00:00+00:00,0.008463310882665498,0.0013621673
2023-12-06 00:00:00+00:00,0.011072542730348411,0.0012712255
2023-12-07 00:00:00+00:00,0.010169049584981105,0.0013351366
2023-12-08 00:00:00+00:00,0.009593460959346212,0.0014820173
2023-12-11 00:00:00+00:00,0.006050792568603969,0.0016201213
2023-12-12 00:00:00+00:00,0.017492587886488664,0.0016703457
2023-12-13 00:00:00+00:00,0.004745452274903084,0.002073668
2023-12-14 00:00:00+00:00,0.006007374570162094,0.0020633712
2023-12-15 00:00:00+00:00,0.00477720121900993,0.0019412115
2023-12-18 00:00:00+00:00,0.011927207148126895,0.0017717928
2023-12-19 00:00:00+00:00,-0.006683138239701902,0.0018310472
2023-12-20 00:00:00+00:00,0.015495025281357044,0.0013425276
2023-12-21 00:00:00+00:00,0.006625441696113121,0.0014427304
2023-12-22 00:00:00+00:00,-0.011727631736407562,0.0014370307
2023-12-27 00:00:00+00:00,0.0003229061553986501,0.00088264793
2023-12-28 00:00:00+00:00,0.02061897268288737,0.0005913153
2023-10-18 00:00:00+00:00,-0.0034395508816320586,0.0010598451
2023-10-19 00:00:00+00:00,-0.0005554012774228179,0.00090892613
2023-10-20 00:00:00+00:00,0.0040090501329734796,0.00065042824
2023-10-23 00:00:00+00:00,0.002293033921087817,0.00059945136
2023-10-24 00:00:00+00:00,-3.944461975380342e-05,0.00056821853
