2022-01-03,122.685961,123.859513,122.10913,151.82,154.74,151.8,208.05,211.0,207.95,61.9,63.1,61.9,47.385,47.87,47.2,88.91,91.75,88.74
2022-06-24,89.86,92.47,89.7,99.49,103.18,99.11,179.94,182.14,179.24,41.62,42.35,41.08,58.65,58.89,56.72,75.27,75.33,72.57
2022-06-27,93.15,93.7,91.58,102.98,106.04,102.82,181.62,182.24,180.2,42.6,43.62,42.455,57.1,59.67,57.1,75.61,77.29,75.21
2022-06-28,92.17,93.02,91.08,105.24,106.54,103.9,181.92,184.74,181.92,43.1,43.715,42.975,59.68,60.44,59.39,76.63,77.74,76.34
2022-06-29,89.83,90.69,89.22,102.52,103.16,100.82,182.14,184.96,181.98,42.62,42.71,41.58,59.41,59.84,57.35,75.0,75.63,73.93
2022-06-30,87.34,87.47,84.28,99.26,99.52,96.28,181.52,182.36,179.72,41.03,41.73,39.705,57.3,57.83,56.32,73.22,73.78,70.57
2022-07-01,85.74,87.16,85.48,95.22,97.52,95.01,179.42,183.46,179.18,40.94,41.805,40.8,56.36,57.42,55.75,72.86,74.05,72.15
2022-07-04,86.79,86.98,85.44,97.07,98.51,96.42,182.92,184.36,182.48,41.665,42.095,40.96,57.94,58.08,56.95,74.47,74.57,72.28
2022-07-05,86.54,86.8,84.48,98.0,99.82,93.67,184.02,184.02,175.02,41.99,42.35,39.325,57.34,57.42,55.23,73.31,73.54,71.22
2022-07-06,86.56,88.79,86.34,95.19,97.24,95.1,176.36,177.82,173.76,40.14,40.5,39.47,55.98,57.03,55.88,72.25,72.9,71.31
2022-07-07,88.64,89.56,88.18,96.59,98.14,96.35,178.94,179.44,177.62,40.185,41.555,40.03,56.74,57.04,56.11,72.55,75.37,72.42
2022-07-08,89.23,89.6,87.97,97.73,101.52,96.73,178.24,180.48,177.58,41.125,43.25,40.82,56.34,58.08,56.18,74.15,76.69,73.6
2022-07-11,88.05,88.84,87.78,96.9,98.36,95.8,178.22,180.78,178.02,41.805,42.2,41.1,57.1,57.25,56.08,74.15,75.29,73.61
2022-07-12,87.53,87.87,86.51,95.91,97.63,94.39,177.36,179.38,174.9,41.015,42.53,40.235,55.93,56.49,55.45,73.1,74.42,72.53
2022-07-13,86.25,86.62,84.02,96.4,97.65,94.38,176.16,177.46,174.54,42.045,42.58,40.855,55.94,56.33,54.75,73.72,73.72,72.01
2022-07-14,85.29,85.77,83.84,95.78,97.76,94.58,175.6,176.4,168.2,40.26,41.3,40.14,56.05,56.21,54.23,72.99,74.13,71.35
2022-07-15,84.9,87.28,84.83,96.18,100.62,96.06,170.58,173.34,169.14,40.8,41.56,40.635,54.4,55.73,54.35,72.53,75.12,72.05
2022-07-18,87.6,88.69,87.14,101.08,102.34,100.7,174.08,176.08,173.42,42.98,43.19,42.45,55.9,56.11,55.14,75.3,76.54,74.87
2022-07-19,86.91,90.18,86.41,99.72,106.54,99.6,172.92,176.7,172.34,42.3,45.965,41.825,55.09,59.0,55.02,75.45,79.38,75.06
2022-07-20,90.19,90.72,89.29,106.52,107.56,104.92,176.6,177.38,173.54,45.01,45.305,43.515,58.5,59.36,58.34,78.13,78.6,76.04
2022-07-21,87.4,88.68,85.32,106.96,108.24,105.42,175.34,175.76,172.0,44.485,45.175,43.27,58.61,59.1,57.13,77.21,78.3,75.93
2022-07-22,88.15,93.64,87.88,106.48,107.04,104.42,174.2,175.32,173.12,43.395,43.875,42.85,57.21,57.42,56.62,76.71,77.58,76.29
2022-07-25,91.07,92.08,89.25,104.16,105.96,103.38,174.18,176.3,173.8,43.02,43.985,42.49,56.62,57.99,56.62,76.99,78.58,76.5
2022-07-26,89.57,90.6,89.08,103.88,104.1,102.16,174.16,174.66,172.78,43.1,43.175,41.85,58.03,58.43,57.13,77.61,77.69,75.44
2022-07-27,89.43,89.59,88.16,103.5,105.16,103.46,174.38,175.2,172.9,42.425,42.47,41.425,57.84,58.05,56.87,76.5,76.98,76.06
2022-07-28,89.92,89.98,88.31,105.3,106.6,104.88,174.68,175.1,172.38,42.055,42.855,41.91,57.29,57.39,56.46,77.22,78.43,77.21
2022-07-29,90.29,91.76,90.04,107.0,108.96,106.78,174.64,178.12,173.48,42.715,43.65,42.29,57.25,57.33,56.87,78.89,79.81,78.46
2022-08-01,90.73,92.13,90.46,108.3,108.52,106.86,177.54,179.86,177.46,43.335,44.02,43.025,56.97,57.5,56.61,79.93,80.76,79.59
2022-08-02,90.94,90.99,89.04,106.44,106.8,105.4,177.5,178.28,175.6,42.9,44.025,42.755,56.53,58.14,56.47,79.43,81.13,78.93
2022-08-03,90.21,92.16,89.9,105.24,107.64,104.28,176.74,179.38,176.04,43.825,44.055,43.5,58.01,58.76,57.47,78.93,79.0,75.46
2022-08-04,91.99,93.99,91.9,108.04,110.44,107.8,180.0,181.4,179.22,43.87,44.755,43.85,59.05,59.41,56.52,77.34,78.11,75.96
2022-08-05,93.12,93.53,91.88,109.12,110.16,108.54,177.32,177.64,173.9,43.595,44.2,43.52,56.9,57.04,53.26,75.84,77.24,75.56
2022-08-08,92.65,93.65,92.52,109.6,110.8,108.76,177.48,178.98,175.22,44.49,45.03,44.04,53.51,53.6,51.74,77.09,78.1,76.91
2022-08-09,92.35,92.47,91.32,108.62,109.24,106.26,177.58,179.48,177.02,44.64,44.78,43.765,52.95,53.05,51.82,78.0,78.36,76.93
2022-08-10,91.5,93.61,91.15,106.0,109.42,105.54,178.48,180.44,176.84,43.59,44.61,43.13,52.29,52.68,51.75,76.9,78.15,76.65
2022-08-11,93.7,94.47,92.24,108.84,111.16,106.8,179.24,180.06,178.3,44.5,44.69,43.245,52.2,52.4,51.36,78.4,78.4,77.02
2022-08-12,92.27,93.28,92.18,109.9,112.66,109.68,179.96,182.04,179.64,43.435,44.485,43.305,51.81,54.29,51.81,78.24,78.87,77.93
2022-08-15,92.87,93.35,92.5,111.9,112.7,110.96,181.46,181.92,177.58,44.545,44.76,43.465,54.03,54.64,53.35,78.81,78.92,77.36
2022-08-16,93.85,93.89,91.9,111.68,112.56,110.72,179.12,181.76,179.12,44.1,44.86,44.02,53.76,55.0,53.72,78.36,79.28,78.3
2022-08-17,92.3,92.83,90.98,111.46,112.5,108.24,180.44,181.04,176.98,44.83,44.865,42.685,54.42,54.46,53.26,79.4,79.62,77.29
2022-08-18,91.14,91.64,90.93,108.94,111.38,108.94,177.5,179.36,177.22,42.9,44.175,42.76,53.44,54.06,53.21,77.7,78.59,77.54
2022-08-19,90.53,92.02,90.49,109.08,110.26,107.7,177.16,177.58,174.52,43.0,43.575,42.815,53.69,54.47,53.14,77.3,77.53,75.69
2022-08-22,90.65,91.26,88.83,107.36,108.12,102.86,175.12,175.82,172.02,42.6,42.84,41.075,54.39,54.48,53.17,75.38,75.63,73.0
2022-08-23,88.71,88.99,87.95,102.86,104.3,102.5,172.02,174.7,171.96,41.135,42.265,40.93,53.13,54.13,53.12,72.82,74.75,72.69
2022-08-24,87.27,88.27,87.05,104.4,105.1,102.5,173.58,173.84,172.0,41.765,42.125,41.235,53.49,53.8,52.49,73.94,74.66,73.43
2022-08-25,87.48,88.37,87.09,105.98,106.62,104.4,174.38,174.6,172.08,42.08,42.275,41.57,53.73,54.65,53.7,74.91,75.12,73.78
2022-08-26,88.49,88.65,85.0,105.94,107.08,102.44,173.92,174.28,170.16,42.415,42.8,40.885,54.64,55.12,53.7,74.79,75.34,72.99
2022-08-29,84.21,84.83,83.88,101.82,103.68,100.92,170.1,170.7,167.6,40.68,42.56,40.205,52.58,52.78,50.31,72.63,73.76,72.06
2022-08-30,84.47,86.22,84.29,102.34,106.5,102.28,169.58,171.94,169.1,42.66,43.25,41.585,51.4,53.22,51.38,73.83,75.25,73.38
2022-08-31,85.6,86.16,84.79,104.24,104.32,101.08,170.4,170.62,168.16,42.36,42.435,41.37,51.99,52.6,51.59,74.55,75.09,73.28
2022-09-01,84.31,85.04,83.01,100.32,100.58,98.45,167.98,168.34,165.3,41.86,41.87,41.015,51.79,51.91,50.72,72.9,73.15,72.08
2022-09-02,84.97,85.37,83.25,101.18,104.88,100.8,167.4,172.58,167.12,41.87,43.165,41.47,51.75,52.66,51.25,73.7,75.41,72.96
2022-09-05,83.33,84.88,83.1,100.4,102.48,100.08,168.34,169.14,166.86,41.0,41.66,40.59,51.18,52.05,51.01,72.35,73.13,72.04
2022-09-06,84.42,86.06,84.32,102.22,104.32,102.06,168.5,170.3,167.58,41.32,42.4,41.285,52.01,52.19,51.16,72.7,73.97,72.54
2022-09-07,84.92,86.0,84.87,101.44,105.08,101.1,166.2,167.14,164.46,41.65,43.07,41.61,51.09,51.46,50.66,72.1,74.37,72.1
2022-09-08,85.88,86.45,83.85,104.86,105.9,101.48,167.3,169.42,165.08,43.11,43.235,42.005,51.4,52.0,50.22,74.14,74.44,72.24
2022-09-09,85.5,86.87,85.38,102.76,105.62,102.76,167.96,169.72,167.6,42.55,43.52,42.485,52.31,53.28,52.25,73.09,74.76,73.06
2022-09-12,86.86,88.3,86.51,105.7,108.74,105.16,170.52,176.48,170.0,44.2,45.195,44.04,53.0,54.29,52.7,74.21,75.99,74.21
2022-09-13,88.48,89.09,86.25,108.44,108.82,104.54,175.2,178.3,174.1,45.38,45.49,43.945,54.09,55.94,53.78,75.88,76.72,74.66
2022-09-14,86.13,86.72,85.21,103.62,104.34,101.8,173.1,173.68,171.48,43.845,43.985,42.265,53.55,54.59,53.5,74.6,75.26,73.88
2022-09-15,86.0,86.6,84.56,103.08,103.44,101.68,171.9,174.06,171.9,42.715,43.16,41.82,53.69,54.21,53.01,74.97,75.5,73.86
2022-09-16,84.25,84.37,83.16,100.64,101.34,99.82,173.58,175.18,172.64,41.8,41.9,41.01,52.94,53.19,52.05,73.94,74.51,72.75
2022-09-19,83.31,83.98,82.29,99.98,101.8,99.0,173.5,175.32,171.36,41.31,42.69,41.04,51.99,52.8,51.56,74.54,76.09,73.83
2022-09-20,84.0,84.25,82.53,101.0,101.78,99.18,174.96,176.26,171.0,42.49,42.68,41.47,52.7,53.04,51.92,75.84,76.84,74.57
2022-09-21,82.99,84.67,82.42,98.47,100.9,97.95,170.02,172.14,169.1,41.2,41.7,40.89,51.65,52.37,51.59,74.3,75.31,73.46
2022-09-22,82.64,84.48,82.44,98.0,101.44,97.95,169.0,174.38,168.6,40.705,41.855,40.615,51.5,52.34,51.45,73.97,75.05,73.63
2022-09-23,82.33,82.36,79.58,99.26,99.78,96.81,172.2,172.3,167.14,40.995,41.005,39.115,51.76,51.76,49.43,74.25,74.25,71.12
2022-09-26,80.98,83.82,80.98,97.57,100.06,97.51,167.0,167.9,165.04,39.5,40.52,39.5,49.8,49.835,48.31,70.88,73.25,70.59
2022-09-27,83.9,84.36,82.4,99.88,100.72,97.92,167.32,167.5,163.74,40.345,40.48,39.42,48.895,49.38,48.16,73.16,73.66,71.54
2022-09-28,81.68,83.49,81.68,96.04,99.58,95.07,161.3,162.04,156.22,39.0,39.58,37.9,47.57,48.19,47.01,70.85,71.96,70.25
2022-09-29,83.06,83.15,81.35,99.3,99.3,96.83,160.82,161.24,157.58,39.405,39.535,38.23,48.01,48.21,47.19,71.8,71.82,68.44
2022-09-30,82.1,84.34,81.95,99.38,101.42,98.92,160.34,163.16,159.9,39.125,39.825,39.005,48.09,48.57,47.025,69.83,70.51,68.78
2022-10-03,82.17,85.11,82.16,99.04,101.06,97.93,159.22,162.24,158.3,39.17,40.955,38.9,47.07,48.09,46.7,69.59,71.14,68.61
2022-10-04,86.76,88.55,86.15,102.4,106.5,102.12,163.2,167.92,162.98,41.5,42.33,41.425,48.76,48.895,48.245,72.0,73.01,71.6
2022-10-05,87.48,88.4,86.79,105.38,106.16,103.28,166.2,166.56,164.96,41.81,42.225,41.38,49.025,49.325,48.595,72.59,72.59,70.64
2022-10-06,88.13,88.68,87.45,105.08,105.6,104.26,167.18,168.36,164.02,42.205,42.435,41.2,48.785,48.845,47.665,72.12,72.95,71.61
2022-10-07,87.63,88.6,86.73,104.98,105.84,102.66,164.42,166.4,163.82,41.175,41.805,40.65,47.515,48.2,47.31,71.78,72.67,71.47
2022-10-10,85.85,87.3,85.53,101.52,105.64,101.38,163.32,166.2,163.26,40.35,43.975,40.32,47.1,47.82,47.045,70.6,72.98,70.55
2022-10-11,85.68,86.81,85.31,103.34,104.12,101.76,164.06,164.96,162.66,42.925,42.93,41.0,47.38,48.415,47.255,71.61,72.38,70.3
2022-10-12,85.99,86.66,85.3,103.06,104.06,101.52,164.92,165.32,162.86,41.56,42.745,41.265,48.575,49.655,48.465,72.34,73.34,71.43
2022-10-13,85.5,86.24,83.25,102.44,105.96,101.58,163.02,167.8,162.84,41.885,43.32,41.5,49.045,49.88,48.54,72.88,74.51,72.19
2022-10-14,87.0,89.81,86.87,106.7,107.46,103.84,169.7,170.86,167.42,43.975,44.365,43.06,49.795,49.895,48.82,75.56,76.05,74.42
2022-10-17,87.38,89.07,86.97,104.18,107.62,103.42,167.84,171.38,167.56,43.36,44.225,43.0,48.805,50.34,48.62,75.11,76.99,74.8
2022-10-18,90.0,91.58,89.54,108.62,110.18,108.06,170.62,172.4,170.1,44.57,45.595,44.25,50.5,50.68,49.65,77.0,78.86,76.5
2022-10-19,89.96,90.31,89.14,109.0,109.84,107.74,171.8,172.98,171.02,45.12,45.5,44.75,49.94,50.11,49.4,78.26,78.64,77.15
2022-10-20,88.4,89.97,88.24,107.6,108.12,106.78,171.8,173.04,171.0,44.635,45.78,44.59,49.55,50.07,49.015,77.5,78.4,76.83
2022-10-21,90.2,91.4,89.37,106.6,107.66,104.94,171.5,173.82,169.88,45.005,46.14,44.95,49.53,50.36,49.13,77.0,77.6,76.33
2022-10-24,91.52,92.47,90.51,108.52,110.92,107.1,173.88,177.52,173.88,46.465,47.1,45.605,50.19,51.34,50.07,77.99,78.66,75.74
2022-10-25,94.0,97.84,93.66,111.2,111.78,108.4,177.22,177.94,174.74,46.6,46.975,45.325,51.85,51.88,50.54,78.4,78.84,77.27
2022-10-26,95.91,98.48,95.84,111.28,112.46,110.86,176.88,178.54,176.88,45.85,47.03,44.61,50.91,52.04,50.87,78.22,79.14,77.53
2022-10-27,96.97,98.55,96.93,111.64,112.76,110.26,177.62,180.72,177.32,45.69,46.315,44.75,51.63,52.27,51.61,79.11,79.88,78.71
2022-10-28,96.83,98.01,96.28,111.0,112.6,109.78,179.04,181.46,178.48,45.465,45.75,44.885,51.75,53.12,51.75,78.54,79.73,78.12
2022-10-31,97.67,97.98,96.67,112.18,112.18,110.6,181.58,183.94,181.52,46.105,46.17,45.17,52.86,53.44,52.7,79.53,79.94,78.84
2022-11-01,97.9,98.49,96.43,111.54,113.76,111.42,183.92,185.2,183.54,45.7,46.33,45.315,53.85,54.09,53.47,79.98,81.12,79.8
2022-11-02,97.1,97.98,96.65,112.8,112.92,110.32,184.98,186.1,184.7,45.7,45.73,44.755,54.01,54.12,53.16,80.51,80.87,79.52
2022-11-03,95.92,96.34,95.08,109.0,109.72,106.9,183.5,185.88,183.46,44.61,44.885,44.19,53.15,53.62,52.47,78.31,78.5,75.06
2022-11-04,95.1,97.12,94.9,108.86,113.72,108.86,186.0,188.9,185.18,44.92,47.305,44.92,53.4,54.35,53.15,76.89,80.04,76.22
2022-11-07,95.64,97.85,95.61,112.34,114.56,112.22,187.28,191.14,187.1,46.51,47.7,46.3,53.78,54.63,53.6,79.53,81.14,79.21
2022-11-08,97.06,98.55,96.68,114.42,116.86,113.48,186.8,188.56,186.58,47.6,48.355,47.105,54.23,54.35,51.22,81.0,81.19,80.39
2022-11-09,97.03,98.17,96.92,116.28,117.6,115.34,189.48,189.48,187.7,48.2,48.205,46.95,51.13,51.51,49.55,80.79,80.87,79.37
2022-11-10,97.6,105.3,97.6,115.76,122.18,114.96,189.0,200.05,189.0,47.15,49.025,47.135,50.12,51.94,49.93,80.0,83.3,79.9
2022-11-11,105.0,106.56,104.12,121.4,123.14,121.06,200.0,201.45,198.42,49.19,50.78,48.92,51.23,51.36,50.17,83.73,84.33,83.26
2022-11-14,106.5,106.68,105.26,123.0,124.04,121.18,202.0,204.1,199.86,50.73,51.8,50.32,50.17,51.99,49.96,84.76,85.84,84.13
2022-11-15,105.72,106.9,104.36,123.94,124.0,120.72,202.7,203.4,199.02,51.4,51.66,49.8,51.5,53.71,51.5,85.27,85.44,84.3
2022-11-16,106.46,106.98,105.48,123.24,123.3,120.94,200.4,203.1,200.1,50.17,50.25,49.03,53.4,53.87,52.55,84.94,85.0,81.36
2022-11-17,106.96,108.12,106.68,127.1,131.84,127.1,203.0,203.75,198.92,49.685,49.98,48.525,52.77,52.77,51.76,83.0,83.52,81.53
2022-11-18,105.1,106.52,104.54,130.54,132.9,129.56,202.95,204.95,202.6,49.365,49.88,49.15,52.79,53.94,52.79,82.77,84.19,82.69
2022-11-21,105.52,107.28,104.9,131.6,131.88,127.4,203.35,203.9,202.6,49.5,49.565,48.39,53.48,54.56,53.48,83.91,84.3,83.53
2022-11-22,105.5,106.06,105.24,129.0,131.26,128.14,204.05,205.7,203.35,48.625,49.77,48.315,54.29,55.13,54.29,83.44,84.41,82.94
2022-11-23,106.08,106.1,105.42,130.88,131.56,129.98,205.3,205.75,204.1,49.54,49.74,48.74,54.96,55.33,54.37,84.34,84.4,82.8
2022-11-24,105.94,106.54,105.08,130.5,132.0,130.2,205.05,206.55,204.9,49.48,50.04,49.305,54.5,55.62,54.47,84.3,84.82,83.78
2022-11-25,105.6,106.24,105.5,130.92,132.2,130.26,205.6,205.75,203.85,49.91,49.955,49.325,55.65,55.8,55.17,84.52,84.52,83.51
2022-11-28,105.52,106.06,104.56,131.12,133.24,131.04,204.6,205.35,202.9,49.335,49.61,48.83,55.48,55.91,55.2,83.27,83.7,83.04
2022-11-29,105.34,105.34,102.92,131.8,133.48,131.48,204.0,206.6,203.95,49.04,49.275,48.67,55.8,56.39,55.41,83.83,84.99,83.37
2022-11-30,103.58,104.66,103.5,133.5,134.86,130.56,206.45,206.85,203.1,49.45,49.48,48.245,56.04,56.25,55.18,85.0,86.37,84.8
2022-12-01,106.28,106.7,105.2,132.96,134.12,131.8,204.7,205.2,202.15,49.035,49.145,47.655,55.25,55.57,54.3,86.62,86.71,84.42
2022-12-02,106.14,107.42,105.08,133.62,134.94,132.24,203.1,203.5,200.7,47.8,48.74,47.555,55.07,55.26,54.16,84.89,85.95,84.63
2022-12-05,105.78,105.96,104.58,134.1,135.78,133.84,202.0,204.2,201.75,48.76,48.81,47.58,54.12,54.18,53.07,85.31,86.06,85.04
2022-12-06,104.74,105.22,102.84,134.94,135.3,133.46,202.95,205.2,202.65,47.75,48.16,47.505,53.08,53.35,52.77,85.65,86.05,84.91
2022-12-07,102.68,103.4,101.64,132.8,134.06,131.82,203.55,204.95,202.85,47.6,47.86,47.23,52.85,53.07,52.45,84.9,85.79,84.36
2022-12-08,102.88,103.06,101.32,133.1,133.42,131.8,203.8,204.8,203.3,47.14,47.45,46.96,52.99,53.01,52.25,82.95,83.69,82.4
2022-12-09,102.78,103.12,101.44,132.46,133.44,131.42,204.3,205.05,202.55,47.27,47.81,47.0,52.82,53.05,52.32,83.32,84.78,82.8
2022-12-12,101.48,102.56,101.46,131.98,134.3,131.44,204.1,204.3,202.9,47.4,47.435,46.645,52.52,53.01,52.32,84.31,84.6,83.8
2022-12-13,102.3,105.96,102.28,134.66,137.04,134.48,203.95,206.35,202.9,47.0,48.0,46.705,52.39,53.2,52.21,84.76,86.25,83.73
2022-12-14,103.16,103.98,102.72,134.34,135.18,132.6,205.2,205.2,203.25,47.45,48.09,47.15,52.29,52.38,51.43,83.8,84.44,83.51
2022-12-15,102.34,103.38,99.3,131.88,132.12,126.36,203.0,203.8,198.48,46.9,46.96,45.705,51.92,52.27,50.48,83.31,83.9,82.41
2022-12-16,99.45,99.82,97.45,127.8,128.7,126.08,199.0,199.78,197.3,45.815,46.08,45.335,50.31,50.38,48.435,82.79,83.5,82.16
2022-12-19,99.17,99.92,98.79,127.32,128.2,126.76,198.36,200.05,198.12,46.0,46.26,45.52,48.64,49.09,48.63,82.97,83.96,82.92
2022-12-20,97.89,98.79,97.26,126.76,128.02,125.9,198.56,201.5,198.0,45.225,45.865,45.01,48.755,49.485,48.545,83.14,83.6,82.7
2022-12-21,98.68,99.5,98.16,128.06,129.96,127.74,200.2,204.0,199.7,45.995,46.6,45.84,49.33,49.63,48.75,83.51,84.33,82.94
2022-12-22,99.19,99.63,97.4,129.98,130.92,128.04,204.0,205.4,201.95,46.67,46.85,45.51,49.1,49.36,48.37,84.37,84.56,82.94
2022-12-23,98.0,98.12,96.92,128.78,129.76,127.94,203.1,203.2,201.45,45.895,46.38,45.65,48.47,48.81,48.355,83.36,84.03,83.08
2022-12-27,98.37,98.39,96.76,129.78,130.0,128.88,203.8,203.8,202.5,46.69,47.065,46.57,48.895,48.965,48.305,84.05,84.35,83.5
