2022-01-03,122.685961,123.859513,122.10913,151.82,154.74,151.8,208.05,211.0,207.95,61.9,63.1,61.9,47.385,47.87,47.2,88.91,91.75,88.74
2022-12-28,97.42,97.42,96.52,130.04,130.08,128.2,203.6,203.75,202.15,46.8,47.11,46.48,48.63,48.98,48.31,84.0,84.0,82.99
2022-12-29,96.5,97.77,96.29,127.9,130.46,127.8,200.85,203.7,200.7,46.565,46.92,46.35,48.685,49.235,48.55,82.96,84.07,82.94
2022-12-30,97.34,97.34,96.12,129.26,130.34,129.0,202.05,202.65,200.9,46.655,46.77,46.39,49.13,49.28,48.325,83.55,83.79,83.24
2023-01-02,97.17,97.54,96.44,129.84,130.58,129.34,201.5,203.2,200.7,46.68,48.27,46.575,48.58,49.51,48.47,83.6,85.92,83.6
2023-01-03,97.34,99.2,97.1,131.06,132.62,130.44,202.35,205.95,202.3,48.21,49.345,48.21,48.77,49.815,48.73,85.99,87.18,85.71
2023-01-04,98.8,101.1,98.6,132.74,135.54,131.8,205.6,211.65,205.55,49.35,50.96,49.29,49.38,49.755,49.08,86.05,87.98,86.01
2023-01-05,100.14,101.94,100.14,134.92,136.26,133.98,210.8,211.05,208.75,50.94,52.17,50.82,49.45,50.38,49.325,88.0,89.28,87.56
2023-01-06,100.68,102.34,100.22,134.9,136.14,132.92,210.0,211.8,209.1,51.78,52.81,51.52,49.495,50.57,49.38,88.85,89.71,87.08
2023-01-09,103.26,104.84,102.18,136.9,138.66,136.44,213.05,215.15,212.8,52.96,53.18,52.29,50.79,53.32,50.59,89.84,90.41,89.48
2023-01-10,103.48,105.0,103.26,137.26,138.54,136.48,213.7,216.3,213.6,52.62,52.73,51.25,51.51,54.45,51.39,90.14,90.95,89.84
2023-01-11,105.0,106.64,103.8,138.5,140.68,138.2,217.1,217.1,214.2,51.84,52.47,51.41,55.1,56.28,54.7,90.7,91.78,90.33
2023-01-12,106.16,107.44,105.62,140.0,142.82,139.78,216.3,218.15,215.2,52.6,53.34,52.53,56.23,56.84,55.84,91.95,93.36,91.64
2023-01-13,107.28,108.0,106.98,142.54,143.54,141.54,217.75,219.3,216.85,53.2,53.24,52.67,56.54,57.8,56.41,92.49,92.49,90.73
2023-01-16,107.94,107.94,107.02,142.76,143.12,141.7,218.45,220.1,218.15,52.78,53.22,51.82,57.8,57.87,57.13,91.99,92.22,91.31
2023-01-17,107.06,108.28,106.18,141.88,145.26,141.76,219.5,219.6,217.95,53.09,53.38,52.72,57.42,57.69,56.78,91.99,92.56,90.52
2023-01-18,108.0,109.42,107.4,144.8,146.36,144.32,219.05,219.55,218.2,51.76,53.32,51.65,57.03,57.13,56.07,91.64,92.15,91.13
2023-01-19,108.48,108.6,106.02,144.0,144.08,140.44,217.1,219.0,217.0,52.65,52.98,52.03,56.0,56.79,55.44,90.68,90.97,89.58
2023-01-20,107.0,107.24,105.84,140.68,142.88,140.48,218.9,220.6,217.9,52.12,52.64,51.94,56.09,56.48,55.83,90.0,90.66,89.32
2023-01-23,107.62,107.96,106.48,142.42,143.96,141.88,220.9,221.85,218.8,52.59,52.8,52.25,56.64,56.68,55.63,90.31,91.68,90.02
2023-01-24,106.9,107.32,106.24,144.2,144.96,142.28,220.5,221.15,220.15,52.77,53.04,52.57,56.0,56.02,55.21,91.76,91.98,90.89
2023-01-25,106.9,107.1,105.14,143.0,143.66,142.04,221.25,221.95,219.95,53.05,53.16,52.44,55.47,55.69,55.1,91.51,91.95,91.1
2023-01-26,105.2,105.58,101.46,144.28,144.86,142.74,222.25,222.7,221.35,53.14,53.2,52.02,55.9,56.26,55.67,92.26,92.56,91.89
2023-01-27,102.78,104.96,102.4,143.0,145.14,142.88,222.0,222.5,221.15,52.91,52.92,52.43,56.18,56.62,56.01,92.79,93.32,92.39
2023-01-30,104.04,107.48,103.74,143.86,144.64,142.66,221.2,221.65,218.85,52.61,52.79,52.18,56.28,57.25,56.28,91.47,92.5,91.32
2023-01-31,106.98,108.38,106.14,143.7,143.86,142.52,221.55,221.6,218.5,52.74,52.74,52.17,56.85,57.0,56.03,91.53,93.24,91.13
2023-02-01,107.66,109.92,107.56,142.88,144.32,142.54,219.4,221.05,218.75,52.49,52.79,52.22,57.05,57.1,56.26,93.92,95.27,93.06
2023-02-02,110.0,112.74,109.9,143.96,144.38,141.1,220.95,223.0,220.5,52.97,53.93,52.83,56.65,57.05,56.09,95.08,98.49,94.58
2023-02-03,111.5,112.28,110.64,142.78,145.02,142.7,220.5,220.9,219.6,53.6,54.04,53.16,56.74,56.96,56.41,97.09,97.96,96.5
2023-02-06,111.4,112.28,111.0,144.14,144.68,142.52,220.3,220.6,218.3,53.72,53.77,52.82,56.5,59.02,56.11,97.11,98.02,96.22
2023-02-07,111.5,111.56,110.28,143.3,143.32,140.72,220.0,220.0,218.75,53.12,53.18,52.62,58.39,59.04,58.08,97.26,97.97,96.78
2023-02-08,111.44,111.48,110.32,142.0,142.36,139.64,221.25,221.85,219.9,53.44,53.62,52.77,59.47,62.89,58.43,97.5,98.47,96.55
2023-02-09,110.98,112.16,110.94,147.24,152.2,145.82,221.15,224.25,221.15,52.86,53.44,52.75,64.06,65.66,60.25,98.09,99.46,97.99
2023-02-10,110.66,110.82,109.12,145.72,148.24,144.88,221.7,221.75,218.85,52.61,52.78,51.24,60.2,61.02,58.65,99.26,99.49,97.42
2023-02-13,109.5,110.34,109.2,146.0,146.52,144.48,220.3,221.05,219.8,51.51,51.75,51.16,58.7,59.59,58.56,98.3,98.83,97.61
2023-02-14,109.96,111.32,109.8,146.52,146.74,144.68,220.9,221.5,220.15,51.75,51.82,51.04,59.82,60.91,59.8,97.95,98.52,97.4
2023-02-15,109.9,110.98,109.76,144.78,148.9,144.58,219.95,220.35,218.95,51.15,51.81,51.1,60.37,60.89,59.29,97.76,99.23,97.63
2023-02-16,111.5,111.82,109.86,148.98,149.9,146.32,220.35,221.55,219.7,51.99,52.48,51.69,60.05,60.25,58.91,99.6,99.97,98.29
2023-02-17,109.0,109.88,108.2,146.2,146.32,144.12,219.6,219.7,213.1,52.0,52.37,51.36,59.07,59.52,58.73,99.1,99.91,98.7
2023-02-20,109.56,109.68,108.62,145.44,145.76,144.38,218.9,219.8,216.65,52.45,53.39,52.4,59.44,59.57,58.68,99.92,100.52,99.62
2023-02-21,108.9,109.18,107.36,144.1,144.84,142.34,217.75,218.25,215.9,53.11,53.28,52.03,59.0,59.67,58.77,99.59,99.67,97.97
2023-02-22,108.32,108.94,107.34,142.92,144.84,142.14,216.55,217.0,214.25,52.16,52.41,51.4,58.77,59.06,58.54,98.3,98.75,97.66
2023-02-23,109.22,110.16,108.72,144.58,147.08,144.58,217.25,219.15,216.5,52.68,52.78,51.98,59.04,60.29,58.86,98.71,100.04,98.53
2023-02-24,108.96,109.72,106.92,146.46,147.06,141.46,218.25,219.45,215.2,50.8,50.95,48.07,60.01,60.27,58.62,99.86,99.92,97.19
2023-02-27,107.8,109.12,107.62,142.94,145.1,142.94,216.75,220.15,216.45,48.105,48.99,47.815,59.1,59.54,58.58,98.34,98.84,97.85
2023-02-28,108.16,108.18,107.32,143.34,145.34,142.54,218.6,223.05,218.4,47.675,48.655,47.53,57.04,57.49,55.4,97.95,98.74,97.01
2023-03-01,107.78,108.38,106.26,145.2,148.3,144.98,223.05,224.35,220.65,48.91,49.325,48.29,56.22,56.71,55.8,98.29,100.62,98.22
2023-03-02,106.14,107.5,105.42,144.16,144.88,142.82,221.3,221.75,219.5,47.37,48.435,47.215,56.0,56.9,55.67,98.89,99.35,97.59
2023-03-03,107.86,109.84,107.84,145.28,147.28,144.62,220.8,221.8,220.2,48.54,49.285,48.535,56.91,57.7,56.86,99.5,102.02,99.35
2023-03-06,109.96,113.44,109.76,147.22,147.86,147.1,221.95,223.65,221.65,49.3,49.32,48.15,57.61,57.82,57.3,101.42,101.9,100.96
2023-03-07,112.0,112.48,110.76,148.0,148.8,147.5,223.1,223.25,221.45,48.22,48.27,47.85,57.48,58.06,57.17,101.4,101.7,100.8
2023-03-08,110.24,111.28,110.1,147.74,150.06,147.72,221.25,223.05,220.7,47.67,48.51,47.43,57.31,58.77,57.27,100.76,101.68,100.42
2023-03-09,110.44,111.94,109.52,149.5,151.42,149.32,222.6,223.9,222.1,48.38,48.465,47.82,58.26,58.44,58.02,102.18,103.7,97.25
2023-03-10,109.5,111.28,109.42,148.52,149.64,146.6,219.7,220.4,217.7,47.28,47.89,47.1,57.44,57.89,56.83,96.04,98.33,96.0
2023-03-13,110.76,111.22,106.28,147.82,147.84,140.36,220.2,220.2,207.3,47.54,47.54,45.59,57.61,57.63,56.06,97.84,98.08,93.77
2023-03-14,107.94,110.54,107.92,141.86,146.04,141.2,210.95,214.5,210.05,45.89,46.545,45.565,56.36,57.73,55.98,94.65,95.87,93.3
2023-03-15,109.26,109.6,107.04,144.84,145.58,137.7,212.55,213.0,203.05,46.35,46.39,44.485,57.26,57.64,55.73,96.11,97.2,92.54
2023-03-16,109.56,112.92,108.5,140.88,141.46,137.02,208.1,208.8,200.0,45.52,45.675,44.285,56.55,56.8,55.18,96.25,96.45,93.91
2023-03-17,113.5,114.38,111.0,141.44,142.24,136.3,206.05,208.2,200.05,45.42,45.995,44.47,56.11,56.94,55.53,95.76,97.31,93.83
2023-03-20,111.54,113.78,110.38,137.78,139.9,134.66,197.2,203.6,192.48,44.96,45.61,44.045,55.8,56.53,54.89,94.85,96.13,92.37
2023-03-21,113.1,114.14,112.62,139.9,143.88,139.44,205.05,209.1,204.2,45.9,46.52,45.855,56.36,57.39,56.36,96.9,97.8,96.73
2023-03-22,114.0,114.28,113.48,142.9,146.12,142.46,208.4,210.55,207.65,46.17,47.01,46.125,57.38,57.53,56.63,97.39,98.98,97.25
2023-03-23,113.8,115.06,113.12,144.4,145.56,142.52,207.85,208.25,205.35,46.405,46.655,46.02,56.44,56.55,55.77,98.2,99.04,96.88
2023-03-24,114.76,115.4,113.3,144.74,144.76,138.98,206.8,207.15,201.1,46.24,46.245,44.985,55.9,55.9,54.8,98.63,98.63,96.28
2023-03-27,114.6,115.26,114.06,142.5,142.98,140.76,207.95,208.85,204.95,46.415,46.54,45.3,56.1,56.27,55.7,98.88,99.47,97.82
2023-03-28,114.36,114.76,113.48,142.78,143.92,142.66,207.15,208.2,204.65,46.485,46.535,45.9,56.3,57.26,56.3,99.49,99.84,98.58
2023-03-29,114.36,114.6,113.48,144.2,146.44,144.2,207.2,209.75,206.65,46.695,47.25,46.35,56.9,57.59,56.9,98.7,99.13,97.63
2023-03-30,114.94,115.54,114.62,147.0,149.18,146.82,210.0,212.8,210.0,47.415,48.26,47.355,57.33,58.1,57.27,99.17,100.8,99.14
2023-03-31,115.26,116.44,115.26,148.94,149.76,148.34,212.15,213.55,210.5,48.0,48.495,47.89,58.12,59.0,58.0,101.0,101.24,100.3
2023-04-03,116.24,116.5,115.34,148.76,149.18,147.52,213.4,213.65,212.45,48.36,49.095,48.195,58.75,59.39,58.63,101.0,101.56,100.62
2023-04-04,115.64,116.88,115.24,148.64,149.9,147.3,213.65,215.65,213.05,48.92,49.99,48.92,59.44,59.55,58.82,101.18,102.88,101.18
2023-04-05,116.6,117.68,116.24,148.8,149.1,143.18,213.75,214.15,212.35,49.105,49.225,48.16,58.68,59.71,58.6,101.5,101.8,98.72
2023-04-06,115.96,117.82,115.8,143.8,144.02,139.98,213.8,216.85,213.25,48.635,48.88,48.295,59.85,60.75,59.53,98.5,99.1,97.73
2023-04-11,117.0,117.26,115.48,143.2,144.12,142.76,216.55,217.7,216.2,48.925,49.31,48.7,60.74,61.14,60.01,99.69,101.06,99.69
2023-04-12,115.8,117.56,115.56,143.02,145.9,143.0,216.95,219.45,216.35,48.77,49.705,47.81,60.22,60.22,59.35,101.2,103.48,101.14
2023-04-13,115.92,116.24,114.48,145.0,145.74,143.28,218.0,219.7,217.8,49.615,50.3,48.525,60.14,61.18,59.94,102.58,103.22,101.82
2023-04-14,116.48,117.26,115.6,144.74,146.28,144.42,219.3,219.65,217.35,48.96,49.83,48.835,61.03,61.55,60.96,102.9,104.18,102.64
2023-04-17,116.08,116.9,115.76,146.18,147.8,146.02,219.4,219.4,215.6,49.925,50.34,49.7,61.4,61.79,61.0,104.06,104.48,102.24
2023-04-18,115.98,117.34,115.26,147.2,148.16,146.44,216.75,219.1,216.7,50.2,50.75,50.1,61.74,61.91,61.08,103.5,104.34,103.1
2023-04-19,115.78,116.98,115.58,146.82,146.92,145.86,219.4,222.0,219.0,50.52,50.92,50.26,61.4,61.57,60.88,103.92,104.04,102.88
2023-04-20,115.72,116.22,114.86,146.78,147.3,144.74,222.5,222.85,220.65,50.8,50.9,50.27,61.29,61.48,60.91,103.4,103.4,98.94
2023-04-21,114.22,122.68,113.1,145.4,146.36,143.32,222.05,223.7,221.25,50.62,50.75,49.225,60.9,61.08,59.77,100.52,101.26,99.38
2023-04-24,120.52,121.28,119.32,145.06,146.28,145.0,222.1,223.75,221.75,49.62,50.34,49.325,60.76,60.77,60.13,100.66,101.64,100.28
2023-04-25,121.74,123.12,121.36,145.9,147.7,144.86,223.1,224.1,221.8,50.2,50.34,49.67,60.27,60.64,59.97,101.3,102.02,100.96
2023-04-26,121.98,123.16,121.52,146.02,146.36,143.18,223.0,224.1,221.6,50.0,50.3,49.365,60.08,60.81,59.81,101.62,101.7,100.26
2023-04-27,121.32,123.72,120.96,146.06,148.46,144.1,223.15,226.9,223.0,49.9,50.0,47.86,60.24,60.31,59.58,101.02,102.56,100.52
2023-04-28,123.8,124.6,122.46,147.84,148.96,145.0,226.25,227.45,224.2,44.915,47.035,44.82,59.87,60.15,58.91,101.3,102.12,98.2
2023-05-02,122.68,123.78,121.74,148.92,150.94,147.1,227.75,228.4,222.0,47.0,47.47,45.175,57.7,58.06,57.09,102.0,102.68,99.92
2023-05-03,122.88,123.92,122.48,148.12,150.44,147.56,223.4,225.0,222.65,45.445,46.44,45.275,57.5,57.7,56.69,101.14,101.42,100.06
2023-05-04,123.28,123.46,120.96,148.78,149.86,147.7,224.0,224.35,220.2,46.4,46.435,45.47,57.25,58.25,57.2,102.42,103.8,100.14
2023-05-05,122.72,123.04,121.4,148.84,150.48,147.82,213.4,216.35,211.65,46.1,48.5,46.0,58.41,58.7,57.59,104.0,107.84,103.38
2023-05-08,122.32,123.76,122.24,150.7,151.18,149.72,216.5,217.35,216.05,47.485,47.485,46.66,58.51,58.59,58.01,107.54,109.84,107.36
2023-05-09,122.98,123.1,122.06,149.5,150.76,149.0,216.75,217.2,214.85,46.8,46.88,46.44,58.29,58.36,57.92,109.02,109.54,108.24
2023-05-10,122.4,123.16,122.02,150.6,151.1,147.52,215.7,216.7,211.0,46.975,47.785,46.645,58.3,58.64,58.06,109.32,109.48,107.58
2023-05-11,123.0,124.06,121.74,149.32,150.92,147.1,214.45,214.6,210.0,47.3,47.6,46.79,56.5,56.5,53.68,108.7,108.9,107.66
2023-05-12,121.0,121.74,120.76,149.68,150.22,148.8,209.7,213.6,207.45,47.1,47.24,46.765,53.53,54.65,53.48,100.18,101.12,99.25
2023-05-15,120.88,121.32,118.96,149.88,151.64,149.82,212.6,213.15,209.5,47.5,47.88,47.285,54.1,54.28,52.19,99.88,100.5,99.58
2023-05-16,120.3,121.44,120.08,149.78,151.12,149.18,210.0,210.0,208.15,47.5,47.66,46.93,53.24,54.23,53.2,99.96,100.06,98.7
2023-05-17,122.0,123.66,121.2,153.0,154.14,150.8,208.5,209.35,207.95,46.8,47.28,46.68,53.56,53.9,53.05,99.11,100.36,99.1
2023-05-18,122.1,124.12,122.1,153.88,157.96,153.52,209.15,211.35,208.95,47.135,47.79,47.12,54.11,54.55,54.04,100.5,102.82,100.48
2023-05-19,124.74,125.1,123.8,158.0,161.02,157.3,211.0,212.9,210.45,47.71,48.105,47.545,54.2,54.76,54.03,102.64,104.0,102.56
2023-05-22,124.08,124.74,123.36,158.96,158.98,157.56,212.0,212.25,210.5,47.795,47.795,47.165,54.58,54.69,53.92,103.42,104.24,103.04
2023-05-23,123.68,123.84,121.7,156.98,157.46,153.84,211.6,212.5,211.0,47.18,47.62,47.065,53.86,54.14,53.45,104.1,104.64,103.62
2023-05-24,120.9,121.38,119.72,153.5,154.0,150.82,210.0,210.4,205.05,47.18,47.18,46.135,53.71,54.2,53.67,103.9,104.36,102.12
2023-05-25,120.92,121.16,119.86,153.0,155.16,150.9,205.3,206.1,202.65,46.42,46.445,45.455,53.79,53.79,53.0,103.1,103.42,101.96
2023-05-26,121.24,122.84,120.58,154.48,157.0,153.12,206.2,207.6,202.95,46.1,46.925,45.84,53.4,54.55,53.26,103.74,104.56,102.74
2023-05-29,122.82,122.94,121.78,157.52,157.86,155.54,208.0,208.85,206.95,47.055,47.225,46.535,54.5,54.95,54.31,104.88,105.54,103.66
2023-05-30,122.08,123.46,121.86,155.94,158.78,155.16,207.05,209.05,206.7,46.74,46.895,45.885,54.24,54.48,53.42,104.4,105.36,103.96
2023-05-31,121.78,123.22,121.12,153.9,156.2,152.26,206.95,207.4,198.6,45.2,45.595,44.415,53.16,53.26,52.14,102.38,103.98,101.12
2023-06-01,122.84,123.54,121.86,154.72,156.82,154.52,201.55,204.9,200.65,44.72,45.175,44.415,52.59,52.65,51.46,102.6,103.6,102.14
2023-06-02,123.12,124.42,122.96,158.0,159.5,155.76,206.0,210.95,205.85,45.3,47.125,45.215,52.06,52.64,51.72,104.02,106.44,103.72
2023-06-05,123.54,124.26,122.72,159.48,159.66,157.28,210.3,212.1,209.8,47.0,47.15,46.335,52.81,52.81,52.12,105.98,106.44,105.42
2023-06-06,122.84,124.24,122.8,157.86,158.76,157.72,209.4,211.45,209.0,46.57,46.795,46.3,52.0,52.39,51.85,106.3,106.74,105.7
2023-06-07,123.56,124.28,122.88,158.68,159.22,156.54,210.0,210.6,207.95,46.625,46.8,46.27,52.2,52.59,52.05,106.84,106.98,105.46
2023-06-08,121.9,123.6,121.22,158.5,159.36,157.64,209.8,210.9,208.7,46.55,47.475,46.5,52.34,52.39,51.94,106.98,108.84,106.94
2023-06-09,123.62,124.06,122.46,158.76,158.8,157.66,208.8,209.45,207.15,46.65,46.66,45.645,52.0,52.01,50.89,108.44,108.92,107.86
2023-06-12,123.62,123.78,122.14,158.78,161.0,158.54,208.8,209.75,208.25,46.335,46.58,45.905,51.25,51.33,50.92,108.5,110.14,108.46
2023-06-13,125.0,125.7,123.74,161.6,164.46,161.56,208.85,209.95,207.4,46.575,46.865,46.02,51.28,51.46,50.8,110.3,112.06,110.22
2023-06-14,124.4,125.54,124.06,163.62,165.5,163.58,209.15,211.1,208.55,46.71,47.24,46.415,51.54,52.03,51.37,112.18,113.46,111.94
2023-06-15,125.14,125.44,122.9,164.74,166.26,163.9,209.55,210.05,208.55,46.79,46.79,45.805,51.74,52.01,51.62,112.68,113.0,111.58
2023-06-16,125.26,127.2,125.16,165.96,167.0,163.78,210.55,211.25,209.7,46.5,46.5,45.215,51.95,52.69,51.77,112.42,112.5,110.54
2023-06-19,125.32,125.72,124.38,164.04,164.44,162.72,209.95,211.55,209.15,45.275,45.39,43.975,52.3,52.42,51.62,111.44,111.7,110.64
2023-06-20,125.3,125.66,124.28,162.94,162.96,161.5,209.6,210.45,209.1,42.75,43.91,42.35,51.34,51.5,50.87,110.28,110.82,109.26
2023-06-21,124.02,124.42,122.78,161.72,162.8,159.76,209.05,210.45,208.65,42.525,42.665,41.94,50.87,51.26,50.63,111.1,111.86,109.7
2023-06-22,122.78,123.24,121.38,158.0,160.52,157.48,207.8,209.5,206.6,42.285,43.21,42.12,50.5,50.74,50.17,108.98,109.2,107.86
2023-06-23,123.22,123.98,122.48,157.0,158.06,154.1,208.4,209.8,207.2,42.025,42.525,41.93,50.57,50.78,50.17,109.12,109.2,107.52
2023-06-26,123.16,123.16,121.3,157.4,157.7,155.32,209.8,209.8,207.7,42.5,42.83,42.195,50.69,50.69,50.04,109.2,109.46,107.46
2023-06-27,121.44,121.7,120.58,156.4,158.04,155.98,210.15,211.45,209.65,43.2,43.58,42.74,50.31,50.46,50.16,109.5,109.82,107.54
2023-06-28,121.48,123.74,121.16,158.94,159.64,150.4,212.0,212.8,210.75,43.07,44.265,43.03,49.99,50.41,49.465,108.56,109.92,107.94
2023-06-29,123.18,124.3,122.74,151.46,152.84,149.72,211.95,212.1,211.05,44.0,44.325,43.71,50.56,50.78,50.41,109.9,111.64,109.9
